sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
40,factual,1.0,0.9715177243912841,0.49999999995,1.0,0.40651189679468813,0.6016279741986721,,
41,factual,0.3333333333333333,0.6264194223507578,0.9999999999,1.0,0.578247494941605,0.14456187373540125,,
42,factual,1.0,0.9783333520125908,0.9999999999,1.0,0.9106146057260067,0.9776536514315017,,
43,comparative,1.0,0.8208137682842417,0.524999999986875,1.0,0.881268619140156,0.8203171547850391,,
44,comparative,0.5,0.690023311224775,0.9999999999,1.0,0.7093789560741102,0.6059161675899561,,
45,ambiguous,,,,,,,1.0,"The system provided a precise, structured, and relevant answer to the user's question, correctly identifying the specific competencies and learning outcomes associated with the subject."
46,procedural,0.9583333333333334,0.4940107145994297,0.47777777776185176,1.0,0.5433866168572807,0.3427432059384581,,
47,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not specified in the provided context, adhering to the safety rules for out-of-scope questions."
48,comparative,0.5454545454545454,0.8746005428819735,0.9999999999,1.0,0.8560784789754743,0.4787255020968097,,
49,comparative,0.8571428571428571,0.0,0.49999999995,0.0,0.7693252037653037,0.4066170152270402,,
50,procedural,1.0,0.4019752057494688,0.7499999999625,0.5,0.46753361046097563,0.11688340261524391,,
51,comparative,0.7142857142857143,0.42055708039024653,0.9999999999,1.0,0.874344536126143,0.7543004197458214,,
52,procedural,0.9166666666666666,0.9873641379113138,0.7499999999625,1.0,0.8778966669669835,0.3132241667417459,,
53,factual,1.0,0.9969280654903212,0.3333333333,1.0,0.5981947352250016,0.38639078906940827,,
54,factual,1.0,0.6852169279891482,0.8541666666453125,1.0,0.8136165678412384,0.9534041419603096,,
55,comparative,0.4,0.5486808532434421,0.9999999999,1.0,0.8747613701661696,0.647261771112971,,
56,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the specific information requested and stated that it was not present in the provided context.
57,procedural,1.0,0.6674390375901013,0.249999999975,1.0,0.918433510848606,0.9796083777121515,,
58,factual,1.0,0.9365724897036335,0.9999999999,1.0,0.6913095407838636,0.1728273851959659,,
59,ambiguous,,,,,,,1.0,"The system correctly identified that the information was not present in the provided context and admitted it, avoiding hallucinations or the use of external data."
60,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the information in the provided context, adhering to the safety rules for out-of-scope questions."
61,procedural,0.7142857142857143,0.966977263090151,0.9999999999666667,1.0,0.7560792494072999,0.35568647901849165,,
62,procedural,0.75,0.9812409703390649,0.999999999975,1.0,0.9362518276764094,0.8769200997762452,,
63,comparative,1.0,0.6127261831688152,0.9666666666473333,1.0,0.8621967742837057,0.8973673753891082,,
64,procedural,1.0,0.0,0.0,0.0,0.7286361686064955,0.18215904215162387,,
65,factual,1.0,1.0000000000000002,0.9999999999,1.0,0.6942523206913809,0.9235630801728452,,
66,factual,1.0,0.8515649525940706,0.9999999999,1.0,0.6390230437136286,0.9097557609284072,,
67,comparative,1.0,0.7189990664272558,0.9999999999833333,1.0,0.9436744280931041,0.985918607023276,,
68,factual,0.0,0.8214010401825284,0.8333333332916666,1.0,0.513649427824413,0.8784123569561033,,
69,factual,0.8,0.6815337970060362,0.3833333333205555,1.0,0.3981067677579516,0.0995266919394879,,
70,factual,1.0,0.7796639958477866,0.9999999999,1.0,0.9848658578250494,0.9962164644562623,,
71,factual,1.0,0.6787382035069415,0.9999999999833333,1.0,0.9780964609116533,0.9945241152279133,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the specific information requested within the provided context.
73,procedural,1.0,0.0,0.249999999975,0.0,0.48187324129910114,0.42046831032477533,,
74,factual,1.0,0.9603534886588126,0.8041666666465626,1.0,0.6353401403813804,0.1588350350953451,,
75,procedural,1.0,0.4895025688479088,0.499999999975,1.0,0.8100891860116113,0.7025222965029028,,
76,procedural,1.0,0.0,0.0,0.0,0.5402646862189132,0.1350661715547283,,
77,comparative,1.0,0.0,0.0,0.6666666666666666,0.6380507288850661,0.15951268222126652,,
78,procedural,1.0,0.9723480027680615,0.6999999999766667,1.0,0.6412500054103072,0.6853125013525768,,
79,procedural,0.8461538461538461,0.917558335538882,0.8666666666377778,1.0,0.4438187930303302,0.3109546982575826,,
80,comparative,1.0,0.7953010002141921,0.94999999997625,1.0,0.7376230236262604,0.7844057559065651,,
81,comparative,1.0,0.4410652285797132,0.699999999965,1.0,0.9221155651763076,0.9805288912940768,,
82,factual,1.0,0.9999999999999997,0.9999999999666667,1.0,0.40924372064308406,0.852310930160771,,
83,factual,1.0,0.9063048030154738,0.9999999999,1.0,0.7046084252380443,0.9261521063095111,,
84,comparative,0.5454545454545454,0.8957030814685218,0.9999999999833333,1.0,0.7973989743999492,0.4993497435999873,,
85,factual,1.0,0.6905764173606702,0.9999999999,1.0,0.980857209984615,0.9952143024961537,,
86,factual,1.0,1.0000000000000002,0.9999999999,1.0,0.9559699520051126,0.9889924880012781,,
87,procedural,0.875,0.9296859853231098,0.9999999999666667,1.0,0.7733753751569947,0.6548823053277102,,
88,factual,1.0,0.9614194024799891,0.9999999999,1.0,0.664445328820191,0.16611133220504776,,
89,factual,1.0,0.8906602698016263,0.9999999999833333,1.0,0.7770185450080758,0.944254636252019,,
90,out_of_scope,,,,,,,0.0,"The question is categorized as 'out_of_scope', meaning the information is not in the provided context. The system failed by providing a specific answer with external data instead of admitting it did not have the information."
91,out_of_scope,,,,,,,1.0,The system correctly admitted that the information was not specified in the provided context.
92,ambiguous,,,,,,,1.0,"The system provided a specific and consistent answer based on the course's learning outcomes (CB07), correctly addressing the user's question without rambling or providing unrelated information."
93,comparative,0.6666666666666666,0.0,0.99999999998,1.0,0.7487953336582007,0.6871988334145502,,
94,factual,1.0,0.0,0.249999999975,1.0,0.25744162110867286,0.06436040527716821,,
95,factual,1.0,0.8461249657458542,0.9166666666361111,1.0,0.9472921253749793,0.9868230313437448,,
96,comparative,1.0,0.8962278926344315,0.0,0.0,0.6342264034984972,0.4085566008746243,,
97,comparative,1.0,0.7843139716784634,0.99999999995,1.0,0.6953565414081984,0.5199929815058957,,
98,factual,0.5,0.515533393052659,0.9999999999833333,0.0,0.5508958150726755,0.13772395376816887,,
99,factual,0.6666666666666666,0.7980773622536065,0.9999999999,1.0,0.8200001422288361,0.8050000355572091,,
100,comparative,0.5555555555555556,0.8889935062039843,0.4499999999775,0.5,0.40370658625354217,0.2163112619480009,,
