sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
20,comparative,1.0,0.6406760729869356,0.3333333333,1.0,0.8127847829791708,0.536529529078126,,
21,procedural,1.0,0.0,0.9666666666473333,1.0,0.7571837582339171,0.9392959395584792,,
22,factual,1.0,0.30435101034971274,0.99999999995,1.0,0.5529664218477777,0.8882416054619444,,
23,factual,1.0,0.5186750234311615,0.3333333333,1.0,0.9010895856469102,0.5410618700959381,,
24,factual,1.0,0.2928640451956596,0.8099999999838,1.0,0.7265535023174257,0.9316383755793565,,
25,procedural,1.0,0.43581064791600577,0.99999999995,1.0,0.7472767184671931,0.6868191796167983,,
26,comparative,0.3333333333333333,0.840995490424378,0.0,0.5,0.8055433108522065,0.746840373167597,,
27,factual,1.0,0.5240045600444679,0.9999999999,1.0,0.6691628531645841,0.9172907132911461,,
28,factual,1.0,0.6250455528657167,0.9999999999833333,1.0,0.906904588036251,0.9767261470090627,,
29,comparative,0.25,0.7393846354346899,0.0,0.0,0.8204704177221562,0.5051176044305391,,
30,factual,0.3333333333333333,0.0,0.9999999999,1.0,0.36030058237208307,0.34007514559302077,,
31,comparative,0.9333333333333333,0.9584639566388765,0.9999999999666667,1.0,0.811203058861183,0.4396428699784537,,
32,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the necessary information to answer the out-of-scope question.
33,factual,1.0,0.5875756262041133,0.9999999999,1.0,0.8983805508351284,0.8245951377087821,,
34,factual,0.5,0.797347704317663,0.999999999975,1.0,0.39062523749620387,0.597656309374051,,
35,factual,1.0,0.7804318257721868,0.99999999995,1.0,0.7535577582286267,0.9383894395571567,,
36,factual,1.0,0.6840407451978238,0.999999999975,1.0,0.4638819626815386,0.8659704906703847,,
37,factual,1.0,0.5792069280051453,0.81666666664625,1.0,0.5427334095775265,0.3856833523943816,,
38,procedural,1.0,0.8302748898621882,0.99999999995,1.0,0.8294222540514494,0.8073555635128624,,
39,factual,0.75,0.58681645650795,0.8333333332916666,1.0,0.4173672697283062,0.10434181743207654,,
40,factual,1.0,0.3376293281176997,0.49999999995,1.0,0.7391421460290472,0.6847855365072618,,
41,factual,1.0,0.5513722841752875,0.9999999999,1.0,0.6394408025081868,0.1598602006270467,,
42,factual,1.0,0.5647323705929629,0.9999999999,1.0,0.560010588896843,0.8900026472242107,,
43,comparative,1.0,0.6676062705705116,0.524999999986875,1.0,0.8915939373169464,0.9152061766369288,,
44,comparative,0.85,0.5601205809025268,0.9999999999,1.0,0.7270474244064509,0.7442618561016126,,
45,ambiguous,,,,,,,1.0,"The system provided a specific and relevant answer based on the course competencies, resolving the ambiguity by providing the exact technical competencies associated with the subject."
46,procedural,0.5,0.7770225751777499,0.47777777776185176,1.0,0.7568324574761764,0.5642081143690441,,
47,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the necessary information to answer the out-of-scope question.
48,comparative,0.9166666666666666,0.6634857472149958,0.9999999999,1.0,0.7438773724828402,0.5609693431207101,,
49,comparative,0.5714285714285714,0.7314015249982407,0.49999999995,0.0,0.7756346389373869,0.6224800883057753,,
50,procedural,0.0,0.7938888881948193,0.7499999999625,0.5,0.6932838979019496,0.1733209744754874,,
51,comparative,0.8,0.7112005696906701,0.9999999999,1.0,0.8460043167668188,0.764132658139073,,
52,procedural,0.7142857142857143,0.6699987383544265,0.7499999999625,1.0,0.7355363321685868,0.4566113557694194,,
53,factual,0.9375,0.8586229970034019,0.3333333333,1.0,0.5710278299425768,0.30065169432774946,,
54,factual,1.0,0.6852169279891482,0.8541666666453125,1.0,0.8338189601309932,0.9584547400327483,,
55,comparative,1.0,0.5533917517477427,0.9999999999,1.0,0.9156018710493035,0.9789004677623259,,
56,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the necessary information to answer the out-of-scope question.
57,procedural,0.8,0.7242769751289626,0.249999999975,1.0,0.8046421378523029,0.6297319630345043,,
58,factual,1.0,0.6530739544179183,0.9999999999,1.0,0.5628226609680971,0.14070566524202427,,
59,ambiguous,,,,,,,1.0,The system responded safely by admitting it does not know the answer to an ambiguous question that likely lacks a direct connection in the provided context.
60,out_of_scope,,,,,,,1.0,"The system correctly admitted that it does not know the answer, which is the required behavior for out-of-scope questions."
61,procedural,0.75,0.8707955483860355,0.9999999999666667,1.0,0.9261641713425013,0.7315410428356253,,
62,procedural,0.9375,0.6336788987321774,0.999999999975,1.0,0.7716546413931272,0.8653274534517301,,
63,comparative,0.6666666666666666,0.6510627219552431,0.9666666666473333,1.0,0.8647457667076103,0.8161864416769027,,
64,procedural,1.0,0.0,0.0,0.0,0.45673194722820054,0.11418298680705014,,
65,factual,1.0,0.7497284076494083,0.9999999999,1.0,0.6116892299407432,0.8195889741518525,,
66,factual,1.0,0.6452771074499294,0.9999999999,1.0,0.6638966147757973,0.9159741536939493,,
67,comparative,1.0,0.6563304741957373,0.9999999999833333,1.0,0.9290796527416489,0.9822699131854122,,
68,factual,0.0,0.33431515122288774,0.8333333332916666,1.0,0.716337836141913,0.9290844590354783,,
69,factual,0.0,0.4260358657339475,0.3833333333205555,1.0,0.5671503087326815,0.14178757718317037,,
70,factual,1.0,0.7198503856537736,0.9999999999,1.0,0.9076839604947475,0.9769209901236868,,
71,factual,1.0,0.6620364112365674,0.9999999999833333,1.0,0.982279221187965,0.8455698052969913,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the necessary information to answer the out-of-scope question.
73,procedural,1.0,0.0,0.249999999975,0.0,0.2487156516218652,0.36217891290546633,,
74,factual,1.0,0.9253075392368212,0.8041666666465626,1.0,0.7335022052899776,0.38337555132249446,,
75,procedural,1.0,0.6260934203635026,0.499999999975,1.0,0.8441289043711929,0.5860322260927983,,
76,procedural,1.0,0.4177541693187248,0.0,0.0,0.43571063039997665,0.10892765759999416,,
77,comparative,1.0,0.0,0.0,0.6666666666666666,0.3502275699158327,0.08755689247895818,,
78,procedural,0.8,0.7083210920976418,0.6999999999766667,1.0,0.8422961903757797,0.7730740475939448,,
79,procedural,1.0,0.8554552078455062,0.8666666666377778,1.0,0.6361149403584334,0.7215287350896082,,
80,comparative,1.0,0.7206209307125052,0.94999999997625,1.0,0.8200089629529529,0.9550022407382383,,
81,comparative,1.0,0.44859092793869965,0.699999999965,1.0,0.8855135466536768,0.9713783866634191,,
82,factual,,0.0,0.9999999999666667,1.0,0.4287599656663251,0.10718999141658128,,
83,factual,1.0,0.49696567167153577,0.9999999999,1.0,0.9731668064139203,0.9932917016034801,,
84,comparative,0.5454545454545454,0.8328026524446711,0.9999999999833333,1.0,0.7076002204316716,0.5519000551079181,,
85,factual,1.0,0.6905764173606702,0.9999999999,1.0,0.9891976529438349,0.9972994132359587,,
86,factual,1.0,0.36055454513101765,0.9999999999,1.0,0.5517793775437926,0.8879448443859481,,
87,procedural,1.0,0.4689961453514875,0.9999999999666667,1.0,0.7321073622730749,0.8830268405682686,,
88,factual,1.0,0.6532720002626937,0.9999999999,1.0,0.5288799342242525,0.13221998355606313,,
89,factual,1.0,0.5455327663767489,0.9999999999833333,1.0,0.7844755628459023,0.9461188907114756,,
90,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the specific information requested, adhering to the safety rules for out-of-scope questions."
91,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the necessary information to answer the out-of-scope question.
92,ambiguous,,,,,,,1.0,"The system provided a precise answer based on the specific course terminology (RA74, CB07, CE-CD06), resolving the ambiguity by mapping the question to the specific learning outcomes of the program."
93,comparative,0.8,0.7248246685299412,0.99999999998,1.0,0.6820138590039079,0.2858880801355923,,
94,factual,1.0,0.0,0.249999999975,1.0,0.3782557994935897,0.09456394987339742,,
95,factual,1.0,0.2653004020241377,0.9166666666361111,1.0,0.4992262006727958,0.874806550168199,,
96,comparative,0.8888888888888888,0.5712105302318274,0.0,0.0,0.7271967447037682,0.27554918617594204,,
97,comparative,1.0,0.642448786889504,0.99999999995,1.0,0.8106025211396761,0.827650630284919,,
98,factual,1.0,0.2828057504049219,0.9999999999833333,0.0,0.3589506203417501,0.08973765508543753,,
99,factual,1.0,0.7307203643818377,0.9999999999,1.0,0.7772318207705584,0.6943079551926397,,
100,comparative,0.3888888888888889,0.681268242106649,0.4499999999775,0.5,0.42749956843805836,0.10687489210951459,,
