sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
33,factual,1.0,0.6187374564813678,0.9999999999,1.0,0.8002944444827873,0.5913779589467838,,
34,factual,1.0,0.6986915474317646,0.91666666664375,1.0,0.5375838868287279,0.884395971707182,,
35,factual,1.0,0.5232167185927081,0.699999999965,1.0,0.8650967463761905,0.9662741865940476,,
36,factual,1.0,0.6708796024273201,0.99999999995,1.0,0.3798291448761403,0.8449572862190351,,
37,factual,1.0,0.5859086497799028,0.81666666664625,1.0,0.42460981360092875,0.48115245340023216,,
38,procedural,1.0,0.8464641010047432,0.699999999965,1.0,0.7821625027372067,0.6955406256843016,,
39,factual,1.0,0.7071521555651744,0.99999999995,1.0,0.5752016822724404,0.1438004205681101,,
40,factual,1.0,0.5650816471137499,0.249999999975,1.0,0.5114536743609429,0.6278634185902358,,
41,factual,1.0,0.5875224495868673,0.49999999995,1.0,0.5358208336684658,0.13395520841711644,,
42,factual,1.0,0.9393812985770018,0.9999999999,1.0,0.9379264181118259,0.9844816045279565,,
43,comparative,0.9090909090909091,0.7028783972003474,0.5666666666525,1.0,0.9173447756500529,0.6980861939125133,,
44,comparative,1.0,0.7597422464945236,0.9999999999,1.0,0.7102121723670196,0.6390915046302164,,
45,ambiguous,,,,,,,1.0,"The system provided a precise and factual answer based on the academic competencies of the specific course requested, resolving the ambiguity by providing the relevant data without rambling or hallucinating."
46,procedural,1.0,0.7314241946773806,0.4166666666458333,1.0,0.7225319593098652,0.4415025550448576,,
47,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information available and requested the necessary context to answer.
48,comparative,1.0,0.6692073713141475,0.9999999999,1.0,0.7159642337774901,0.5251449045982186,,
49,comparative,1.0,0.0,0.49999999995,0.0,0.7868914634917824,0.34672286587294565,,
50,procedural,0.4,0.0,0.99999999995,0.5,0.48328191441928514,0.12082047860482129,,
51,comparative,0.9166666666666666,0.7997049687781187,0.9999999999,1.0,0.8035380094756407,0.7535160813162786,,
52,procedural,0.8333333333333334,0.0,0.9999999999,1.0,0.7341046076342556,0.6335261519085639,,
53,factual,0.9166666666666666,0.5576357610926409,0.16666666665,1.0,0.6485013704300026,0.34962534260750067,,
54,factual,1.0,0.6852169279891482,0.8874999999778125,1.0,0.8136165678412384,0.9534041419603096,,
55,comparative,0.4,0.7387100997242425,0.9999999999,1.0,0.8999331650002893,0.6535547198215009,,
56,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information and explicitly stated that the provided context does not contain the data requested.
57,procedural,1.0,0.6519855559664026,0.19999999998,1.0,0.8624014957601347,0.7781003739400336,,
58,factual,1.0,0.9365724897036335,0.9999999999,1.0,0.6913095407838636,0.1728273851959659,,
59,ambiguous,,,,,,,1.0,"The system correctly identified that the information was not present in the provided context and admitted its inability to answer, avoiding hallucinations or the use of external data."
60,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information and stated that the necessary context was not provided.
61,procedural,1.0,0.0,0.8666666666377778,1.0,0.7465148852981133,0.5616287213245283,,
62,procedural,1.0,0.7586909965534397,0.91666666664375,1.0,0.7752425634863458,0.7938106408715866,,
63,comparative,0.875,0.7772018072517278,0.9666666666473333,1.0,0.8512003538029014,0.8556572313078681,,
64,procedural,1.0,0.0,0.0,0.0,0.5942864549713898,0.14857161374284744,,
65,factual,1.0,0.6390406157570597,0.9999999999,1.0,0.7522858633929614,0.7335260113027857,,
66,factual,1.0,0.8768773272566066,0.9999999999,1.0,0.6390230437136286,0.9097557609284072,,
67,comparative,0.9230769230769231,0.8190914215930037,0.9999999999833333,1.0,0.9176082966835578,0.9494020741708895,,
68,factual,1.0,0.7128935227588618,0.8333333332916666,1.0,0.3561953818090096,0.517620274023681,,
69,factual,1.0,0.5359571186124572,0.16666666665,1.0,0.41824720419345607,0.10456180104836402,,
70,factual,1.0,0.7796639958477866,0.9999999999,1.0,0.9848658578250494,0.9962164644562623,,
71,factual,1.0,0.6327257778091584,0.9999999999833333,1.0,0.9177405081247259,0.9794351270311814,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the necessary information to answer the out-of-scope question.
73,procedural,1.0,0.0,0.249999999975,0.0,0.5672491300103863,0.44181228250259663,,
74,factual,1.0,0.6981817471167188,0.8055555555287036,1.0,0.6580166253557929,0.9145041563389482,,
75,procedural,0.6666666666666666,0.7893991845533522,0.26666666665333333,1.0,0.8348976275771829,0.4587244068942957,,
76,procedural,0.5,0.0,0.0,0.0,0.424965039767974,0.1062412599419935,,
77,comparative,0.7142857142857143,0.0,0.0,0.6666666666666666,0.595219566071709,0.42153216424519996,,
78,procedural,1.0,0.7022519205457557,0.8333333332916666,1.0,0.8862992506920402,0.97157481267301,,
79,procedural,1.0,0.0,0.8666666666377778,1.0,0.867913445180819,0.9669783612952048,,
80,comparative,1.0,0.7957724936575249,0.699999999965,1.0,0.7165501321405578,0.9291375330351395,,
81,comparative,1.0,0.5653373852665728,0.6666666666333333,1.0,0.8905265280351095,0.8654887748659201,,
82,factual,1.0,0.7453237367393606,0.99999999995,1.0,0.4685343248958803,0.8671335812239701,,
83,factual,1.0,0.7005024631906069,0.9999999999,1.0,0.8312014212717433,0.9578003553179358,,
84,comparative,0.8571428571428571,0.0,0.9999999999833333,1.0,0.8701354895453123,0.6266247814772371,,
85,factual,1.0,0.6905764173606702,0.9999999999,1.0,0.980857209984615,0.9952143024961537,,
86,factual,1.0,0.483990933567718,0.9999999999,1.0,0.6546679132149927,0.9136669783037482,,
87,procedural,1.0,0.5924930339594142,0.99999999995,1.0,0.8196306550958723,0.8225547225974975,,
88,factual,1.0,0.9614194024799891,0.9999999999,1.0,0.664445328820191,0.16611133220504776,,
89,factual,1.0,0.4912185714523829,0.9999999999833333,1.0,0.7202245174696955,0.6800561293674239,,
90,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information and stated that the necessary context was not provided.
91,out_of_scope,,,,,,,1.0,"The system correctly admitted that it does not have the information and requested the necessary context, adhering to the safety rules for out-of-scope questions."
92,ambiguous,,,,,,,1.0,"The system provided a specific and structured answer based on the course's learning outcomes (RA, CB, CE, CG), which is a consistent and appropriate response to a factual question about a specific academic program."
93,comparative,1.0,0.0,0.9666666666473333,1.0,0.7146964024006527,0.7786741006001633,,
94,factual,1.0,0.6707988531445747,0.19999999998,1.0,0.2738869085724075,0.06847172714310187,,
95,factual,1.0,0.8461249657458542,0.99999999995,1.0,0.9472921253749793,0.9868230313437448,,
96,comparative,0.875,0.6567480054924673,0.0,0.0,0.7761066180589788,0.4752766545147447,,
97,comparative,1.0,0.5706234525861998,0.5833333333041666,1.0,0.805917850887899,0.7264794627219748,,
98,factual,1.0,0.4844944952694581,0.9999999999833333,0.0,0.49095678795534026,0.12273919698883506,,
99,factual,1.0,0.7439495364285741,0.3333333333,1.0,0.9238259914257345,0.9809564978564336,,
100,comparative,1.0,0.0,0.16666666665,0.5,0.5242279148470526,0.13105697871176314,,
