sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
79,factual,1.0,0.834106158015679,0.9999999999833333,1.0,0.6734392791588486,0.9183598197897122,,
80,ambiguous,,,,,,,1.0,The system correctly identified the specific competencies from the provided context and answered the user's question accurately and concisely.
81,procedural,0.6666666666666666,0.0,0.9999999999,1.0,0.7207512930274169,0.5551878232568542,,
82,comparative,0.625,0.7248624271469771,0.49999999995,0.0,0.5766000958750557,0.5727214525401925,,
83,factual,1.0,0.850773146646396,0.6666666666333333,1.0,0.3417413221010054,0.8354353305252513,,
84,comparative,0.42857142857142855,0.8454719179743851,0.9999999999,0.5,0.7130536391951845,0.47826340979879617,,
85,comparative,1.0,0.0,0.0,0.0,0.7970040883136327,0.19925102207840817,,
86,factual,1.0,0.8749240868910121,0.9999999999,1.0,0.2950388245677341,0.8237597061419335,,
87,comparative,0.7,0.935655280180339,0.9999999999833333,1.0,0.7549355648548317,0.18873389121370793,,
88,procedural,0.5,0.8264213283009805,0.9999999999,1.0,0.6206073697552524,0.4551518424388131,,
89,ambiguous,,,,,,,1.0,"The system correctly identified the specific and general competencies from the provided context and presented them clearly to the user, resolving the query accurately."
90,comparative,0.5,0.9361316034641528,0.8333333332916666,1.0,0.7936365376978507,0.5734091344244627,,
91,factual,1.0,0.9460402785516663,0.9999999999,1.0,0.6457078697825505,0.9114269674456377,,
92,factual,1.0,0.7929854526828232,0.8333333333055556,1.0,0.4425718848730882,0.610642971218272,,
93,comparative,1.0,0.0,0.4166666666458333,1.0,0.7197654990946698,0.608512803345096,,
94,out_of_scope,,,,,,,1.0,The system correctly identified that the specific information requested was not present in the provided context and explicitly informed the user that the information is not available.
95,comparative,1.0,0.0,0.26666666665333333,1.0,0.702183833839407,0.4482732311871245,,
96,procedural,0.21428571428571427,0.8285437400209134,0.3833333333205555,1.0,0.5542350914990252,0.28141591573189917,,
97,factual,1.0,0.8723800677306087,0.9999999999,1.0,0.4358552157989286,0.8589638039497322,,
98,factual,0.0,0.8269157438691349,0.9666666666473333,1.0,0.37063551496225744,0.09265887874056436,,
99,comparative,1.0,0.0,0.4444444444296296,1.0,0.6274644447880924,0.5854375397684517,,
100,ambiguous,,,,,,,1.0,The system correctly identified the relevant information within the provided context and answered the user's question accurately without introducing external hallucinations or unrelated information.
