sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
69,factual,1.0,0.5681353493694009,0.41111111109740744,1.0,0.4279304945525959,0.406982623638149,,
70,factual,1.0,0.7161613475353388,0.9999999999,1.0,0.8806929804367984,0.9701732451091996,,
71,factual,1.0,0.714372088380315,0.9999999999833333,1.0,0.9844767914250417,0.9961191978562605,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
73,procedural,1.0,0.0,0.249999999975,0.0,0.5557043009314344,0.43892607523285865,,
74,factual,0.8823529411764706,0.9182943368385502,0.8041666666465626,1.0,0.6576859720000312,0.24775482633334112,,
75,procedural,0.9090909090909091,0.7478021825070824,0.499999999975,1.0,0.8444216795450672,0.6798554198862667,,
76,procedural,1.0,0.0,0.0,0.0,0.5208229630777631,0.13020574076944078,,
77,comparative,1.0,0.0,0.0,0.6666666666666666,0.6281129930705067,0.15702824826762668,,
78,procedural,0.9166666666666666,0.9955268444101483,0.6999999999766667,1.0,0.5759379414734972,0.34398448536837434,,
79,procedural,0.9090909090909091,0.9015009350460942,0.8666666666377778,1.0,0.547856891345845,0.45839279426503265,,
80,comparative,1.0,0.7238542431614242,0.94999999997625,1.0,0.6781271002310769,0.9195317750577692,,
81,comparative,1.0,0.5516293583237216,0.699999999965,1.0,0.9576453583834852,0.9894113395958712,,
82,factual,0.6666666666666666,0.6500681298044493,0.9999999999666667,1.0,0.34199136108025363,0.4604978402700634,,
83,factual,1.0,0.4964707185822046,0.9999999999,1.0,0.9999999999999998,1.0,,
84,comparative,1.0,0.8699051345584987,0.9999999999833333,1.0,0.8536999050100998,0.7967583095858584,,
85,factual,1.0,0.7063993580861374,0.9999999999,1.0,0.9780086152195308,0.7445021538048827,,
86,factual,1.0,1.0000000000000002,0.9999999999,1.0,0.9596148730798688,0.9899037182699673,,
87,procedural,1.0,0.8678942371791009,0.9999999999666667,1.0,0.8462949362529112,0.6282404007298945,,
88,factual,1.0,0.9611161998852582,0.9999999999,1.0,0.6835081070570617,0.17087702676426542,,
89,factual,1.0,0.5907064803916227,0.9999999999833333,1.0,0.9913593312186064,0.9978398328046516,,
90,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
91,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not available in the provided context, adhering to the safety rules for out-of-scope questions."
92,ambiguous,,,,,,,1.0,"The system provided a specific and consistent answer based on the course's competencies (CE, CB, CG), which directly addresses the user's question about key skills for the specified Master's course."
93,comparative,0.7857142857142857,0.6062705179885204,0.99999999998,1.0,0.7045767634040145,0.4408500732039448,,
94,factual,1.0,0.0,0.249999999975,1.0,0.2441364377723663,0.06103410944309157,,
95,factual,1.0,0.8452313278039104,0.9166666666361111,1.0,0.9445314237527532,0.9861328559381883,,
96,comparative,1.0,0.5905742294852391,0.0,0.0,0.7798801030486061,0.6116366924288182,,
97,comparative,0.9166666666666666,0.6266307083940429,0.99999999995,1.0,0.8754497628821902,0.6961351679932749,,
98,factual,1.0,0.30321804246347445,0.9999999999833333,0.0,0.44203050604387334,0.11050762651096833,,
99,factual,1.0,0.7991780605491767,0.9999999999,1.0,0.8929261017220147,0.9732315254305037,,
100,comparative,0.42857142857142855,0.8017714709513085,0.4499999999775,0.5,0.4277619342602883,0.24330411992870843,,
