sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
31,comparative,0.9230769230769231,0.5433058282366041,0.9999999999666667,1.0,0.5818658009786095,0.3329664502446524,,
32,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not available in the provided context, adhering to the safety rules for out-of-scope questions."
33,factual,1.0,0.7997191476481064,0.9999999999,1.0,0.817249969509287,0.7569440713246901,,
34,factual,0.0,0.7960762609040607,0.999999999975,1.0,0.4859587102787104,0.8714896775696777,,
35,factual,1.0,0.7579428804369717,0.99999999995,1.0,0.7697494202244022,0.8352944979132433,,
36,factual,1.0,0.4538856587169906,0.999999999975,1.0,0.48994402032078216,0.8724860050801956,,
37,factual,1.0,0.8492508130237318,0.81666666664625,1.0,0.3744141579755421,0.3936035394938856,,
38,procedural,1.0,0.9425829514609648,0.99999999995,1.0,0.7567835027422875,0.5641958756855718,,
39,factual,0.9,0.6494796952558712,0.8333333332916666,1.0,0.5691079674744007,0.14227699186860018,,
40,factual,1.0,0.5045874335206674,0.9999999999,1.0,0.4940413373378084,0.6235103343344521,,
41,factual,0.5,0.6993112748259533,0.9999999999,1.0,0.5305964112705552,0.3826491028176388,,
42,factual,1.0,0.8690392662521121,0.9999999999,1.0,0.9510913277241968,0.9877728319310493,,
43,comparative,1.0,0.6702686217362238,0.524999999986875,1.0,0.896189338831889,0.7766789136553406,,
44,comparative,1.0,0.9376216318228755,0.9999999999,1.0,0.8083925076708321,0.5354314602510414,,
45,ambiguous,,,,,,,1.0,"The system provided a precise and structured answer based on the specific course, degree, and subject requested, resolving the ambiguity by providing the exact competencies and learning outcomes associated with that specific academic context."
46,procedural,0.9473684210526315,0.9309421131763775,0.47777777776185176,1.0,0.6284907116460059,0.4071226779115015,,
47,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not available in the provided context, adhering to the safety rules for out-of-scope questions."
48,comparative,0.8888888888888888,0.5204560540151518,0.9999999999,1.0,0.6648766162240626,0.6073956246442509,,
49,comparative,0.9,0.0,0.49999999995,0.0,0.8052050789825846,0.4660071520985873,,
50,procedural,0.6666666666666666,0.0,0.7499999999625,0.5,0.7668971354202478,0.35839095052172865,,
51,comparative,0.8,0.5913873385264367,0.9999999999,1.0,0.7972878475679673,0.728733726597874,,
52,procedural,0.875,0.32398800482703366,0.7499999999625,1.0,0.7009201713774014,0.42523004284435034,,
53,factual,1.0,0.5844836919527694,0.3333333333,1.0,0.5811384232857892,0.3217551940567414,,
54,factual,1.0,0.6849153716228015,0.8541666666453125,1.0,0.7879688961191672,0.9469922240297918,,
55,comparative,0.42857142857142855,0.5488899410001099,0.9999999999,1.0,0.9001417615949447,0.5583687737320695,,
56,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the specific information in the provided context, adhering to the safety rules for out-of-scope questions."
57,procedural,0.8333333333333334,0.4666423273190973,0.249999999975,1.0,0.8218986019907422,0.7054746504976855,,
58,factual,1.0,0.9365865576193501,0.9999999999,1.0,0.6902703468294907,0.17256758670737268,,
59,ambiguous,,,,,,,1.0,"The system correctly identified that the information requested was not present in the provided context and explicitly stated its inability to answer based on the available material, avoiding hallucinations."
60,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the information in the provided context, adhering to the safety rules for out-of-scope questions."
61,procedural,0.625,0.916320541291132,0.9999999999666667,1.0,0.7126651306533176,0.3281662826633294,,
62,procedural,1.0,0.8730068004580301,0.999999999975,1.0,0.8915685657824237,0.7683466869001514,,
63,comparative,0.875,0.7338129216652037,0.9666666666473333,1.0,0.7591161481197093,0.5647790370299273,,
64,procedural,0.5,0.0,0.0,0.0,0.6105023921716202,0.15262559804290504,,
65,factual,1.0,0.8531476960260004,0.9999999999,1.0,0.7771447298996765,0.7567861824749191,,
66,factual,1.0,0.8770009413322261,0.9999999999,1.0,0.6879888900706994,0.9219972225176749,,
67,comparative,1.0,0.6793050389738499,0.9999999999833333,1.0,0.9043153623354271,0.9366051563733304,,
68,factual,0.6,0.0,0.8333333332916666,1.0,0.4364955460096801,0.48412388650242,,
69,factual,1.0,0.9233956799263371,0.41111111109740744,1.0,0.33519273835857977,0.25046485125631157,,
70,factual,1.0,0.7201581547129097,0.9999999999,1.0,0.8806929804367984,0.9701732451091996,,
71,factual,1.0,0.7295678412489166,0.9999999999833333,1.0,0.9839686338306568,0.9959921584576642,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
73,procedural,0.7142857142857143,0.0,0.249999999975,0.0,0.4311278741525802,0.35778196853814503,,
74,factual,1.0,0.9741480117525855,0.8041666666465626,1.0,0.8852007350683473,0.7213001837670868,,
75,procedural,0.8571428571428571,0.7861537532008303,0.499999999975,1.0,0.8494741713637788,0.6623685428409447,,
76,procedural,1.0,0.0,0.0,0.0,0.5174173841083228,0.1293543460270807,,
77,comparative,1.0,0.0,0.0,0.6666666666666666,0.6946618691778784,0.4736654672944697,,
78,procedural,1.0,0.9094493671457191,0.6999999999766667,1.0,0.5687454914827611,0.4883402190245364,,
79,procedural,0.7777777777777778,0.3896664357987554,0.8666666666377778,1.0,0.5107586511113364,0.4004169355051068,,
80,comparative,1.0,0.7809602721090388,0.94999999997625,1.0,0.6297790608384781,0.9074447652096196,,
81,comparative,1.0,0.5131386230675944,0.699999999965,1.0,0.8500910309586727,0.9625227577396682,,
82,factual,0.6666666666666666,0.7038026565864017,0.9999999999666667,1.0,0.3501455129848797,0.46253637824621996,,
83,factual,1.0,0.8935667674694109,0.9999999999,1.0,0.6955699510258081,0.673892487756452,,
84,comparative,0.15384615384615385,0.8350753517509707,0.9999999999833333,1.0,0.6884555740304759,0.4089559987707768,,
85,factual,0.6666666666666666,0.6413037255203836,0.9999999999,1.0,0.8766562901062785,0.8191640725265698,,
86,factual,0.75,0.9955021621735858,0.9999999999,1.0,0.9157407482539826,0.5289351870634957,,
87,procedural,1.0,0.82509839223038,0.9999999999666667,1.0,0.8436825277788469,0.6056574740499749,,
88,factual,1.0,0.9611161998852582,0.9999999999,1.0,0.6733663951072377,0.16834159877680943,,
89,factual,1.0,0.5683882466037969,0.9999999999833333,1.0,0.8238237061874975,0.7059559265468743,,
90,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the specific information requested, adhering to the safety rules for out-of-scope questions."
91,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that it does not have the information in the provided context.
92,ambiguous,,,,,,,1.0,"The system provided a precise answer based on the course competencies and specifically linked the answer to the relevant activity ('Knowledge-Graph based application development'), resolving the ambiguity of the question effectively."
93,comparative,1.0,0.9374937619774862,0.99999999998,1.0,0.8081699316754224,0.4388845881820135,,
94,factual,1.0,0.0,0.249999999975,1.0,0.1997885243144332,0.0499471310786083,,
95,factual,1.0,0.5979053484314922,0.9166666666361111,1.0,0.9148331576580293,0.9787082894145074,,
96,comparative,0.75,0.5244876948428902,0.0,0.0,0.7116192260018717,0.4279048065004679,,
97,comparative,1.0,0.6261397588226311,0.99999999995,1.0,0.910203811900732,0.8797248660186613,,
98,factual,1.0,0.4866657346199525,0.9999999999833333,0.0,0.5437435019326418,0.13593587548316044,,
99,factual,1.0,0.6762923876370235,0.9999999999,1.0,0.7009812732884071,0.4752453183221018,,
100,comparative,0.2,0.7436500726749905,0.4499999999775,0.5,0.3682959567813593,0.17102135761639248,,
