sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
54,factual,1.0,0.6629544992773281,0.8541666666453125,1.0,0.7850165773237456,0.9462541443309365,,
55,comparative,1.0,0.5834691473765846,0.9999999999,1.0,0.9273304522312129,0.9818326130578032,,
56,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
57,procedural,1.0,0.5553703752432065,0.249999999975,1.0,0.812122977229642,0.7655307443074104,,
58,factual,1.0,0.6529912839440407,0.9999999999,1.0,0.7692472604794981,0.19231181511987452,,
59,ambiguous,,,,,,,1.0,"The system correctly identified that the information required to answer the question was not present in the provided context, avoiding hallucinations or the use of external data."
60,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
61,procedural,1.0,0.0,0.9999999999666667,1.0,0.7633546530652974,0.6908386632663244,,
62,procedural,1.0,0.4436063919404371,0.999999999975,1.0,0.7629998249061222,0.9407499562265306,,
63,comparative,0.8333333333333334,0.7870010570212997,0.9666666666473333,1.0,0.8676627157406938,0.9669156789351734,,
64,procedural,1.0,0.0,0.0,0.0,0.17166760166268985,0.04291690041567246,,
65,factual,1.0,0.5551802715409231,0.9999999999,1.0,0.8217862140515573,0.8054465535128894,,
66,factual,1.0,0.6406551277677165,0.9999999999,1.0,0.946708173143157,0.9866770432857892,,
67,comparative,0.8333333333333334,0.649482974417232,0.9999999999833333,1.0,0.8806446829036711,0.9019793525440996,,
68,factual,0.0,0.3341280062720407,0.8333333332916666,1.0,0.7162810046657768,0.9290702511664441,,
69,factual,1.0,0.6203723404188012,0.41111111109740744,1.0,0.4153782439611765,0.47884456099029415,,
70,factual,1.0,0.7201581547129097,0.9999999999,1.0,0.9079231432628809,0.9769807858157202,,
71,factual,1.0,0.5570200505025352,0.9999999999833333,1.0,0.9650619432554315,0.841265485813858,,
72,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not available in the provided context.
73,procedural,1.0,0.0,0.249999999975,0.0,0.24363659401576765,0.36090914850394196,,
74,factual,1.0,0.5296812761415649,0.8041666666465626,1.0,0.5343064544939835,0.8835766136234959,,
75,procedural,1.0,0.5485120098838233,0.499999999975,1.0,0.8558435608450041,0.5139608902112511,,
76,procedural,1.0,0.0,0.0,0.0,0.16708717307705576,0.04177179326926394,,
77,comparative,0.0,0.0,0.0,0.6666666666666666,0.3573915683655592,0.0893478920913898,,
78,procedural,1.0,0.6700213925558002,0.6999999999766667,1.0,0.8377973197135321,0.959449329928383,,
79,procedural,1.0,0.7346458444690008,0.8666666666377778,1.0,0.8070096902517376,0.9517524225629344,,
80,comparative,0.0,0.0,0.94999999997625,1.0,0.1965310782000999,0.04913276955002498,,
81,comparative,1.0,0.4475555283312698,0.699999999965,1.0,0.9399585637439295,0.9849896409359824,,
82,factual,1.0,0.7465484945554838,0.9999999999666667,1.0,0.5649199609846273,0.8912299902461568,,
83,factual,1.0,0.4964707185822046,0.9999999999,1.0,0.9733193077963305,0.9933298269490827,,
84,comparative,0.6666666666666666,0.8569673014337845,0.9999999999833333,1.0,0.7487754460189434,0.41796309227396655,,
85,factual,1.0,0.7063993580861374,0.9999999999,1.0,0.9696373312133841,0.7424093328033461,,
86,factual,1.0,0.3605210280458573,0.9999999999,1.0,0.5526420788481182,0.8881605197120296,,
87,procedural,0.5,0.5848642742735021,0.9999999999666667,1.0,0.7966468898961592,0.6991617224740396,,
88,factual,1.0,0.6531091258674547,0.9999999999,1.0,0.7431476370962263,0.18578690927405658,,
89,factual,1.0,0.5874925484543422,0.9999999999833333,1.0,0.7286246058349197,0.93215615145873,,
90,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not available in the provided context, adhering to the safety rules for out-of-scope questions."
91,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not available in the provided context, adhering to the safety rules for out-of-scope questions."
92,ambiguous,,,,,,,0.0,The system response is a tautology; it simply repeats the question's premise instead of identifying the specific 'key skill' requested. It fails to resolve the ambiguity or provide a meaningful answer based on the context.
93,comparative,0.6666666666666666,0.905564539058925,0.99999999998,1.0,0.6757903571544555,0.5780384983795229,,
94,factual,1.0,0.0,0.249999999975,1.0,0.3579510526210008,0.0894877631552502,,
95,factual,1.0,0.26561428753879723,0.9166666666361111,1.0,0.4998281687714902,0.8749570421928725,,
96,comparative,1.0,0.5909638648139902,0.0,0.0,0.7480524611332853,0.6870131152833212,,
97,comparative,1.0,0.6956813784968,0.99999999995,1.0,0.8725223112700885,0.8317669414538856,,
98,factual,1.0,0.28250763118384065,0.9999999999833333,0.0,0.3580478185472806,0.08951195463682016,,
99,factual,1.0,0.7218801713059092,0.9999999999,1.0,0.7795962933144988,0.6948990733286247,,
100,comparative,0.5454545454545454,0.8886306018060789,0.4499999999775,0.5,0.4055382866815451,0.28888457167038634,,
